"Benchmark","Mode","Threads","Samples","Score","Score Error (90.0%)","Relative Score Error (90.0%)","Score Error (95.0%)","Relative Score Error (95.0%)","Score Error (99.9%)","Relative Score Error (99.9%)","Median Score","Median Absolute Deviation","Relative Median Absolute Deviation","Unit","Param: dataType","Param: multimapValueSize","Param: producer","Param: run","Param: sampleDataSelection","Param: size","Param: stepSizeOneToOneSelector","Param: valueFactoryFactory"
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,205.219338,0.459239,0.002238,0.566725,0.002762,1.197734,0.005836,204.905641,0.599975,0.002928,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,64.992516,0.408612,0.006287,0.504249,0.007759,1.065696,0.016397,64.676782,0.232151,0.003589,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,95.175837,1.212194,0.012736,1.495911,0.015717,3.161504,0.033218,94.703789,0.912521,0.009636,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,204.676312,1.673691,0.008177,2.065423,0.010091,4.365128,0.021327,203.213473,1.204817,0.005929,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,76.383229,0.312719,0.004094,0.385912,0.005052,0.815599,0.010678,76.248705,0.103834,0.001362,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,98.983592,0.398165,0.004023,0.491356,0.004964,1.038448,0.010491,99.260434,0.159836,0.001610,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,236.348476,4.492158,0.019007,5.543558,0.023455,11.715925,0.049571,234.856429,2.123897,0.009043,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,76.191734,0.751388,0.009862,0.927251,0.012170,1.959682,0.025720,76.210605,0.578323,0.007588,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,96.629608,0.447451,0.004631,0.552178,0.005714,1.166990,0.012077,96.262432,0.097810,0.001016,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,214.996076,0.999242,0.004648,1.233117,0.005736,2.606108,0.012122,214.312997,0.204337,0.000953,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,98.885209,0.643065,0.006503,0.793576,0.008025,1.677168,0.016961,98.626499,0.962296,0.009757,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,64,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,109.936644,0.513230,0.004668,0.633353,0.005761,1.338548,0.012176,109.592610,0.248471,0.002267,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,64,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,233.103761,1.360307,0.005836,1.678690,0.007201,3.547795,0.015220,232.131613,1.223910,0.005272,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,64,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,87.171683,0.632638,0.007257,0.780708,0.008956,1.649973,0.018928,87.443515,0.722639,0.008264,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,128,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,116.890658,0.824790,0.007056,1.017834,0.008708,2.151122,0.018403,117.629958,0.590404,0.005019,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,128,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,225.850218,1.075034,0.004760,1.326648,0.005874,2.803778,0.012414,225.281359,0.373823,0.001659,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,128,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,95.695133,0.926513,0.009682,1.143366,0.011948,2.416424,0.025251,95.511078,0.486602,0.005095,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,256,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,113.165669,0.644348,0.005694,0.795159,0.007027,1.680514,0.014850,112.699032,0.404099,0.003586,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,256,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,234.856163,1.461467,0.006223,1.803526,0.007679,3.811628,0.016230,234.284718,1.615907,0.006897,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,256,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,98.453859,1.841367,0.018703,2.272343,0.023080,4.802440,0.048779,97.329414,1.134158,0.011653,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,512,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,130.412122,0.661385,0.005071,0.816183,0.006258,1.724947,0.013227,130.780448,0.873915,0.006682,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,512,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,268.745513,1.583395,0.005892,1.953992,0.007271,4.129627,0.015366,269.379679,0.940274,0.003491,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,512,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,110.995050,1.927593,0.017366,2.378751,0.021431,5.027325,0.045293,109.963750,1.571225,0.014289,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1024,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,137.482049,0.770113,0.005602,0.950359,0.006913,2.008518,0.014609,137.111873,0.625662,0.004563,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1024,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,240.979815,1.514056,0.006283,1.868425,0.007753,3.948786,0.016386,240.070338,1.029700,0.004289,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1024,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,104.535600,2.221699,0.021253,2.741693,0.026227,5.794379,0.055430,102.806033,1.335082,0.012986,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2048,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,136.551753,0.800909,0.005865,0.988364,0.007238,2.088838,0.015297,135.982156,0.478946,0.003522,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2048,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,238.067514,1.223500,0.005139,1.509863,0.006342,3.190992,0.013404,237.568452,0.755113,0.003179,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2048,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,115.869376,0.630954,0.005445,0.778630,0.006720,1.645580,0.014202,115.541399,0.392745,0.003399,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4096,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,151.523590,1.210294,0.007987,1.493566,0.009857,3.156548,0.020832,151.337069,1.878425,0.012412,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4096,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,245.665472,1.016020,0.004136,1.253822,0.005104,2.649866,0.010786,245.259218,0.471201,0.001921,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4096,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,124.541545,2.027198,0.016277,2.501668,0.020087,5.287102,0.042453,123.754852,1.318831,0.010657,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8192,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,161.152477,0.773918,0.004802,0.955055,0.005926,2.018443,0.012525,160.711198,0.304225,0.001893,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8192,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,261.657901,1.570089,0.006001,1.937572,0.007405,4.094925,0.015650,260.541595,1.007697,0.003868,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8192,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,133.601193,2.666817,0.019961,3.290991,0.024633,6.955282,0.052060,131.298188,0.992291,0.007558,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16384,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,159.507538,0.590411,0.003701,0.728598,0.004568,1.539841,0.009654,159.067143,0.122411,0.000770,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16384,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,284.664532,2.047107,0.007191,2.526237,0.008874,5.339028,0.018756,284.192299,2.905926,0.010225,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16384,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,131.385447,2.584697,0.019673,3.189652,0.024277,6.741108,0.051308,129.195400,0.384001,0.002972,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32768,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,168.167988,1.210558,0.007199,1.493892,0.008883,3.157238,0.018774,168.371610,2.046249,0.012153,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32768,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,268.292951,1.655925,0.006172,2.043498,0.007617,4.318792,0.016097,266.372731,0.594357,0.002231,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32768,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,143.700361,2.565296,0.017852,3.165709,0.022030,6.690508,0.046559,142.325748,1.694923,0.011909,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,65536,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,175.857448,0.969612,0.005514,1.196551,0.006804,2.528829,0.014380,174.738963,0.299739,0.001715,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,65536,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,269.605559,1.102216,0.004088,1.360192,0.005045,2.874671,0.010663,269.292222,0.810586,0.003010,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,65536,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,142.304523,2.118155,0.014885,2.613914,0.018368,5.524326,0.038820,141.859701,1.447776,0.010206,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,131072,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,183.766954,1.053494,0.005733,1.300066,0.007075,2.747600,0.014952,184.038216,1.439955,0.007824,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,131072,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,271.270106,0.213633,0.000788,0.263634,0.000972,0.557172,0.002054,271.398088,0.105945,0.000390,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,131072,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,147.986891,3.136863,0.021197,3.871052,0.026158,8.181201,0.055283,144.713597,0.478408,0.003306,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,262144,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,194.514418,1.016040,0.005223,1.253846,0.006446,2.649917,0.013623,194.391297,1.456128,0.007491,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,262144,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,288.283043,1.453333,0.005041,1.793488,0.006221,3.790414,0.013148,287.546687,1.262584,0.004391,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,262144,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,144.848110,3.470856,0.023962,4.283218,0.029570,9.052285,0.062495,143.561888,1.638240,0.011411,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,524288,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,192.080602,1.449996,0.007549,1.789371,0.009316,3.781712,0.019688,191.495141,1.214974,0.006345,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,524288,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,304.065482,1.081796,0.003558,1.334993,0.004390,2.821416,0.009279,303.310155,0.462936,0.001526,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,524288,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,157.856084,3.178103,0.020133,3.921945,0.024845,8.288760,0.052508,155.312898,3.331875,0.021453,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1048576,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,199.020937,0.466171,0.002342,0.575279,0.002891,1.215812,0.006109,198.878630,0.571619,0.002874,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1048576,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,289.449015,1.350816,0.004667,1.666978,0.005759,3.523042,0.012172,288.562724,1.503015,0.005209,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1048576,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,155.335686,2.767252,0.017815,3.414934,0.021984,7.217226,0.046462,153.420132,1.246439,0.008124,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2097152,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,224.784873,1.159247,0.005157,1.430572,0.006364,3.023414,0.013450,224.965907,1.585101,0.007046,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2097152,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,297.235433,1.566021,0.005269,1.932552,0.006502,4.084315,0.013741,296.434782,1.946135,0.006565,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2097152,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,158.598934,2.129983,0.013430,2.628511,0.016573,5.555176,0.035027,158.177114,2.109770,0.013338,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4194304,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,225.356504,2.748272,0.012195,3.391511,0.015050,7.167724,0.031806,224.458148,2.012071,0.008964,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4194304,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,307.736938,1.958310,0.006364,2.416657,0.007853,5.107436,0.016597,307.390692,1.948114,0.006338,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4194304,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,158.849844,1.645900,0.010361,2.031127,0.012786,4.292647,0.027023,159.332183,0.486998,0.003056,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8388608,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,233.458051,1.204747,0.005160,1.486720,0.006368,3.142081,0.013459,233.737578,1.705065,0.007295,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8388608,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeInsertTuple","avgt",1,10,299.372564,1.648652,0.005507,2.034522,0.006796,4.299822,0.014363,300.227985,2.101496,0.007000,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8388608,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,41.692489,0.135056,0.003239,0.166666,0.003997,0.352236,0.008448,41.720995,0.239932,0.005751,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,38.624476,0.233018,0.006033,0.287557,0.007445,0.607731,0.015734,38.659345,0.352836,0.009127,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,149.593169,1.497146,0.010008,1.847557,0.012351,3.904683,0.026102,148.264453,0.852519,0.005750,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,1,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,62.484738,0.372976,0.005969,0.460272,0.007366,0.972752,0.015568,62.218435,0.248446,0.003993,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,73.945135,0.440270,0.005954,0.543316,0.007348,1.148260,0.015529,73.661403,0.221696,0.003010,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,214.076843,0.429509,0.002006,0.530037,0.002476,1.120197,0.005233,214.190415,0.631161,0.002947,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,2,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,82.367531,1.030632,0.012513,1.271854,0.015441,2.687976,0.032634,81.902923,0.511806,0.006249,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,75.493093,0.471793,0.006249,0.582217,0.007712,1.230476,0.016299,75.064247,0.460835,0.006139,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,230.898263,1.556751,0.006742,1.921112,0.008320,4.060138,0.017584,230.468197,2.165383,0.009396,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,4,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,67.021770,0.353776,0.005279,0.436578,0.006514,0.922677,0.013767,66.936378,0.539366,0.008058,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,90.980482,0.466067,0.005123,0.575151,0.006322,1.215541,0.013360,90.841151,0.543741,0.005986,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,215.935637,1.356335,0.006281,1.673788,0.007751,3.537435,0.016382,215.560295,0.911763,0.004230,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,8,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,73.355703,0.453572,0.006183,0.559731,0.007630,1.182954,0.016126,72.931423,0.144106,0.001976,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,96.003374,0.478989,0.004989,0.591098,0.006157,1.249244,0.013013,95.790299,0.269307,0.002811,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,222.342148,1.196403,0.005381,1.476424,0.006640,3.120319,0.014034,221.829639,0.146100,0.000659,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,16,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,81.829950,0.638467,0.007802,0.787901,0.009629,1.665175,0.020349,81.921758,0.879433,0.010735,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,94.357449,0.571133,0.006053,0.704808,0.007470,1.489562,0.015786,94.594108,0.627301,0.006632,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,231.782894,1.088243,0.004695,1.342949,0.005794,2.838230,0.012245,233.014124,0.451361,0.001937,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,32,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,96.294167,0.541605,0.005624,0.668369,0.006941,1.412552,0.014669,95.867891,0.474630,0.004951,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,64,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,107.782271,1.105756,0.010259,1.364560,0.012660,2.883904,0.026757,108.160827,1.357377,0.012550,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,64,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,242.023139,2.008106,0.008297,2.478108,0.010239,5.237310,0.021640,241.384261,2.314008,0.009586,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,64,2,VF_CLOJURE
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,88.526734,0.507363,0.005731,0.626113,0.007073,1.323245,0.014947,88.484336,0.818934,0.009255,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,128,2,VF_CHAMP_MULTIMAP_HHAMT
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,106.479384,0.493737,0.004637,0.609297,0.005722,1.287708,0.012093,106.142365,0.317874,0.002995,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,128,2,VF_SCALA
"io.usethesource.criterion.JmhSetMultimapBenchmarks.timeMultimapLikeRemoveTuple","avgt",1,10,234.475590,1.614671,0.006886,1.992588,0.008498,4.211198,0.017960,235.957659,1.288238,0.005460,"ns/op",SET_MULTIMAP,2,PDB_INTEGER,1,MATCH,128,2,VF_CLOJURE
